_	POSS-PRON	_	_	_	PRON	Possessive=Yes	_
_	RIGHT-CURLYBRACKET	_	_	_	_	_	_
_	LEFT-CURLYBRACKET	_	_	_	_	_	_
_	_	9/10-SG	_	_	_	_	_
_	_	COMMA	_	_	_	_	_
_	_	ADV	_	_	_	_	_
_	_	PREP	_	_	_	_	_
_	_	Heur	_	_	_	_	_
_	_	_	_	_	_	_	_
_	_		_	_	_	_	_
_	_	CC	_	_	_	_	_
_	_	9-SG	_	_	_	_	_
_	_	11-SG	_	_	_	_	_
_	_	TAM=PAST	_	_	_	_	_
_	_	1/2-SG	_	_	_	_	_
_	_	SUB-PREF=1-SG3	_	_	_	_	_
_	_	15-SG	_	_	_	_	_
_	_	DEM	_	_	_	_	_
_	_	9/10-PL	_	_	_	_	_
_	_	ADJ	_	_	_	_	_
_	_	5/6-PL	_	_	_	_	_
_	_	10-PL	_	_	_	_	_
_	_	CONJ	_	_	_	_	_
_	_	TAM=PR:na	_	_	_	_	_
_	_	5/6-SG	_	_	_	_	_
_	_	V-BE	_	_	_	_	_
_	_	A-INFL	_	_	_	_	_
_	_	1/2-PL	_	_	_	_	_
_	_	2-PL	_	_	_	_	_
_	_	3/4-SG	_	_	_	_	_
_	_	6-PL	_	_	_	_	_
_	_	[wa]	_	_	_	_	_
_	_	SUB-PREF=2-PL3	_	_	_	_	_
_	_	SUB-PREF=9-SG	_	_	_	_	_
_	_	3-SG	_	_	_	_	_
_	_	N	_	_	_	_	_
_	_	SG	_	_	_	_	_
_	_	6-PLSG	_	_	_	_	_
_	_	5-SG	_	_	_	_	_
_	_	7/8-SG	_	_	_	_	_
_	_	SG3	_	_	_	_	_
_	_	TITLE	_	_	_	_	_
_	_	TAM=SBJN	_	_	_	_	_
_	_	7-SG	_	_	_	_	_
_	_	1-SG	_	_	_	_	_
_	_	A-UNINFL	_	_	_	_	_
_	_	DOUBLE-QUOTE-OPENING	_	_	_	_	_
_	_	4-PL	_	_	_	_	_
_	_	11/10-SG	_	_	_	_	_
_	_	SUB-PREF=1-SG1	_	_	_	_	_
_	_	NUM	_	_	_	_	_
_	_	TAM=PERF:me	_	_	_	_	_
_	_	7/8-PL	_	_	_	_	_
_	_	REL-PREF=GEN	_	_	_	_	_
_	_	OTE	_	_	_	_	_
_	_	OBJ-PREF=1-SG3	_	_	_	_	_
_	_	CARD	_	_	_	_	_
_	_	3/4-PL	_	_	_	_	_
_	_	SEMI-COLON	_	_	_	_	_
_	_	RIGHT-PARENTHESIS	_	_	_	_	_
_	_	AG-PART	_	_	_	_	_
_	_	SUB-PREF=2-PL1	_	_	_	_	_
_	_	NUM-INFL	_	_	_	_	_
_	_	9/6-SG	_	_	_	_	_
_	_	SUB-PREF=6-PL	_	_	_	_	_
_	_	TAM=FUT:ta	_	_	_	_	_
_	_	LEFT-PARENTHESIS	_	_	_	_	_
_	_	TAM=PR:a	_	_	_	_	_
_	_	SUB-PREF=10-PL	_	_	_	_	_
_	_	SUB-PREF=11-SG	_	_	_	_	_
_	_	8-PL	_	_	_	_	_
_	_	C:na	_	_	_	_	_
_	_	COLON	_	_	_	_	_
_	_	PL3	_	_	_	_	_
_	_	[weza]	_	_	_	_	_
_	_	CONJ/CC	_	_	_	_	_
_	_	le	_	_	_	_	_
_	_	SINGLE-QUOTE	_	_	_	_	_
_	_	SUB-PREF=3-SG	_	_	_	_	_
_	_	SUB-PREF=5-SG	_	_	_	_	_
_	_	TAM=NEG-a	_	_	_	_	_
_	_	[sema]	_	_	_	_	_
_	_	OBJ-PREF=2-PL3	_	_	_	_	_
_	_	[fanya]	_	_	_	_	_
_	_	[ona]	_	_	_	_	_
_	_	PL1	_	_	_	_	_
_	_	IMP	_	_	_	_	_
_	_	REL-PREF=16-SG	_	_	_	_	_
_	_	[pata]	_	_	_	_	_
_	_	PERS-PRON	_	_	_	_	_
_	_	[tuma]	_	_	_	_	_
_	_	INGI	_	_	_	_	_
_	_	SUB-PREF=7-SG	_	_	_	_	_
_	_	SG1	_	_	_	_	_
_	_	[toa]	_	_	_	_	_
_	_	OBJ-PREF=9-SG	_	_	_	_	_
_	_	SUB-PREF=HABIT-SG	_	_	_	_	_
_	_	PRON	_	_	_	_	_
_	_	REL-PREF=8-PL	_	_	_	_	_
_	_	REL-PREF=9-SG	_	_	_	_	_
_	_	11/10-PL	_	_	_	_	_
_	_	TAM=PAST-NEG:ku	_	_	_	_	_
_	_	OBJ-PREF=SG-REFL	_	_	_	_	_
_	_	SUB-PREF=8-PL	_	_	_	_	_
_	_	[taka]	_	_	_	_	_
_	_	REL-PREF=6-PL	_	_	_	_	_
_	_	REL-PREF=2-PL-SUB	_	_	_	_	_
_	_	INTERROG	_	_	_	_	_
_	_	[jua]	_	_	_	_	_
_	_	[enda]	_	_	_	_	_
_	_	COMP	_	_	_	_	_
_	_	[anza]	_	_	_	_	_
_	_	16-SG	_	_	_	_	_
_	_	PROPNAME	_	_	_	_	_
_	_	TAM=COND:ki	_	_	_	_	_
_	_	SUB-PREF=17-SG	_	_	_	_	_
_	_	SUB-PREF=HABIT-PL	_	_	_	_	_
_	_	HYPHEN	_	_	_	_	_
_	_	OBJ-PREF=6-PL	_	_	_	_	_
_	_	REL-PREF=1-SG-SUB	_	_	_	_	_
_	_	REL-PREF=10-PL	_	_	_	_	_
_	_	EXCLAM	_	_	_	_	_
_	_	ADV:ki	_	_	_	_	_
_	_	SG2	_	_	_	_	_
_	_	REL-PREF=OBJ-GEN	_	_	_	_	_
_	_	TAM=COND:nge	_	_	_	_	_
_	_	OBJ-PREF=5-SG	_	_	_	_	_
_	_	9/6-PL	_	_	_	_	_
_	_	[pa]	_	_	_	_	_
_	_	[andika]	_	_	_	_	_
_	_	SUB-PREF=1-SG2	_	_	_	_	_
_	_	QUESTION-MARK	_	_	_	_	_
_	_	11/6-SG	_	_	_	_	_
_	_	[fika]	_	_	_	_	_
_	_	[endelea]	_	_	_	_	_
_	_	OBJ-PREF=3-SG	_	_	_	_	_
_	_	OBJ-PREF=10-PL	_	_	_	_	_
_	_	[eleza]	_	_	_	_	_
_	_	SUB-PREF=6-PLSG	_	_	_	_	_
_	_	[onyesha]	_	_	_	_	_
_	_	OBJ-PREF=2-PL1	_	_	_	_	_
_	_	[fuata]	_	_	_	_	_
_	_	OBJ-PREF=1-SG1	_	_	_	_	_
_	_	REL-PREF=11-SG	_	_	_	_	_
_	_	ADJ-REL	_	_	_	_	_
_	_	[penda]	_	_	_	_	_
_	_	SUB-PREF=4-PL	_	_	_	_	_
_	_	SUB-PREF=15-SG	_	_	_	_	_
_	_	[soma]	_	_	_	_	_
_	_	[ja]	_	_	_	_	_
_	_	[ingia]	_	_	_	_	_
_	_	SUB-PREF=2-PL2	_	_	_	_	_
_	_	REL-PREF=7-SG	_	_	_	_	_
_	_	REL-PREF=5-SG	_	_	_	_	_
_	_	[kaa]	_	_	_	_	_
_	_	[piga]	_	_	_	_	_
_	_	OBJ-PREF=1-SG2	_	_	_	_	_
_	_	[chukua]	_	_	_	_	_
_	_	NUM-UNINFL	_	_	_	_	_
_	_	[leta]	_	_	_	_	_
_	_	[fikiri]	_	_	_	_	_
_	_	[husu]	_	_	_	_	_
_	_	18-SG	_	_	_	_	_
_	_	[omba]	_	_	_	_	_
_	_	[weka]	_	_	_	_	_
_	_	[sikia]	_	_	_	_	_
_	_	[saidia]	_	_	_	_	_
_	_	[acha]	_	_	_	_	_
_	_	[kubali]	_	_	_	_	_
_	_	DOUBLE-QUOTE-CLOSING	_	_	_	_	_
_	_	[toka]	_	_	_	_	_
_	_	[ishi]	_	_	_	_	_
_	_	[pita]	_	_	_	_	_
_	_	PERF-NEG:ja	_	_	_	_	_
_	_	[ita]	_	_	_	_	_
_	_	SUB-PREF=16-SG	_	_	_	_	_
_	_	17-SG	_	_	_	_	_
_	_	[tia]	_	_	_	_	_
_	_	TAM=FUT:taka	_	_	_	_	_
_	_	REL-PREF=NEG	_	_	_	_	_
_	_	[zungumza]	_	_	_	_	_
_	_	[tegemea]	_	_	_	_	_
_	_	SUB-PREF=2-PL	_	_	_	_	_
_	_	[rudi]	_	_	_	_	_
_	_	SUB-PREF=1-SG	_	_	_	_	_
_	_	OBJ-PREF=7-SG	_	_	_	_	_
_	_	[tazama]	_	_	_	_	_
_	_	REL-PREF=4-PL	_	_	_	_	_
_	_	[jenga]	_	_	_	_	_
_	_	[elewa]	_	_	_	_	_
_	_	[amba]	_	_	_	_	_
_	_	ORD	_	_	_	_	_
_	_	[kuta]	_	_	_	_	_
_	_	[jibu]	_	_	_	_	_
_	_	ABBR	_	_	_	_	_
_	_	[tokea]	_	_	_	_	_
_	_	[shinda]	_	_	_	_	_
_	_	[shika]	_	_	_	_	_
_	_	REL-PREF=3-SG	_	_	_	_	_
_	_	SINGLE-QUOTE-OPENING	_	_	_	_	_
_	_	[faa]	_	_	_	_	_
_	_	[kumbuka]	_	_	_	_	_
_	_	[simama]	_	_	_	_	_
_	_	[la]	_	_	_	_	_
_	_	[funza]	_	_	_	_	_
_	_	[tambua]	_	_	_	_	_
_	_	GENERIC	_	_	_	_	_
_	_	SELFSTANDING	_	_	_	_	_
_	_	[lia]	_	_	_	_	_
_	_	[uliza]	_	_	_	_	_
_	_	[shiriki]	_	_	_	_	_
_	_	[tunga]	_	_	_	_	_
_	_	[angalia]	_	_	_	_	_
_	_	[isha]	_	_	_	_	_
_	_	[fahamu]	_	_	_	_	_
_	_	[tafuta]	_	_	_	_	_
_	_	[hitaji]	_	_	_	_	_
_	_	OBJ-PREF=4-PL	_	_	_	_	_
_	_	[jaribu]	_	_	_	_	_
_	_	OBJ-PREF=PL-REFL	_	_	_	_	_
_	_	[shughulika]	_	_	_	_	_
_	_	[taja]	_	_	_	_	_
_	_	[tenda]	_	_	_	_	_
_	_	[amini]	_	_	_	_	_
_	_	[ongeza]	_	_	_	_	_
_	_	[elekea]	_	_	_	_	_
_	_	[maliza]	_	_	_	_	_
_	_	[imba]	_	_	_	_	_
_	_	[peleka]	_	_	_	_	_
_	_	SLASH	_	_	_	_	_
_	_	[zidi]	_	_	_	_	_
_	_	11/6-PL	_	_	_	_	_
_	_	[chagua]	_	_	_	_	_
_	_	[vuta]	_	_	_	_	_
_	_	[jadili]	_	_	_	_	_
_	_	[potea]	_	_	_	_	_
_	_	V-DEF	_	_	_	_	_
_	_	DOUBLE-QUOTE	_	_	_	_	_
_	_	[dai]	_	_	_	_	_
_	_	[badili]	_	_	_	_	_
_	_	ADJ-REL-NEG	_	_	_	_	_
_	_	OBJ-PREF=8-PL	_	_	_	_	_
_	_	[jaa]	_	_	_	_	_
_	_	[sisitiza]	_	_	_	_	_
_	_	[zaa]	_	_	_	_	_
_	_	[dhani]	_	_	_	_	_
_	_	PL2	_	_	_	_	_
_	_	[shukuru]	_	_	_	_	_
_	_	[panga]	_	_	_	_	_
_	_	[fa]	_	_	_	_	_
_	_	[funga]	_	_	_	_	_
_	_	[cheza]	_	_	_	_	_
_	_	[fana]	_	_	_	_	_
_	_	[hakiki]	_	_	_	_	_
_	_	[kata]	_	_	_	_	_
_	_	[pasa]	_	_	_	_	_
_	_	[ongoa]	_	_	_	_	_
_	_	[vaa]	_	_	_	_	_
_	_	[kosa]	_	_	_	_	_
_	_	[chapa]	_	_	_	_	_
_	_	[unga]	_	_	_	_	_
_	_	[enea]	_	_	_	_	_
_	_	[pongea]	_	_	_	_	_
_	_	[panda]	_	_	_	_	_
_	_	OBJ-PREF=2-PL2	_	_	_	_	_
_	_	[oa]	_	_	_	_	_
_	_	[lala]	_	_	_	_	_
_	_	[baki]	_	_	_	_	_
_	_	[amua]	_	_	_	_	_
_	_	[tosha]	_	_	_	_	_
_	_	[tawala]	_	_	_	_	_
_	_	[ondoka]	_	_	_	_	_
_	_	**OBJ-CLB	_	_	_	_	_
_	_	INF-TAM=SBJN	_	_	_	_	_
_	_	[tupa]	_	_	_	_	_
_	_	[lima]	_	_	_	_	_
_	_	[ondoa]	_	_	_	_	_
_	_	[lipa]	_	_	_	_	_
_	_	OBJ-PREF=11-SG	_	_	_	_	_
_	_	[kusudia]	_	_	_	_	_
_	_	[funda]	_	_	_	_	_
_	_	[kuza]	_	_	_	_	_
_	_	REL-LI	_	_	_	_	_
_	_	[pokea]	_	_	_	_	_
_	_	[pinga]	_	_	_	_	_
_	_	[furahi]	_	_	_	_	_
_	_	2-PL-OBJ-REL	_	_	_	_	_
_	_	[fungua]	_	_	_	_	_
_	_	[angua]	_	_	_	_	_
_	_	[sikiliza]	_	_	_	_	_
_	_	[bidi]	_	_	_	_	_
_	_	kwisha	_	_	_	_	_
_	_	[lazimu]	_	_	_	_	_
_	_	[athiri]	_	_	_	_	_
_	_	[kusanya]	_	_	_	_	_
_	_	[zuia]	_	_	_	_	_
_	_	[dhihiri]	_	_	_	_	_
_	_	[changa]	_	_	_	_	_
_	_	[nunua]	_	_	_	_	_
_	_	[teta]	_	_	_	_	_
_	_	[cheka]	_	_	_	_	_
_	_	interrog:pi	_	_	_	_	_
_	_	TAM=PERF:mekwisha	_	_	_	_	_
_	_	[tembea]	_	_	_	_	_
_	_	[zingatia]	_	_	_	_	_
_	_	[wasili]	_	_	_	_	_
_	_	[timiza]	_	_	_	_	_
_	_	[kataa]	_	_	_	_	_
_	_	1-SG3	_	_	_	_	_
_	_	[ridhi]	_	_	_	_	_
_	_	[hifadhi]	_	_	_	_	_
_	_	[tekeleza]	_	_	_	_	_
_	_	[unda]	_	_	_	_	_
_	_	[geuka]	_	_	_	_	_
_	_	[tengenea]	_	_	_	_	_
_	_	[tamka]	_	_	_	_	_
_	_	[wahi]	_	_	_	_	_
_	_	[kabili]	_	_	_	_	_
_	_	[vunja]	_	_	_	_	_
_	_	[shauri]	_	_	_	_	_
_	_	[sahau]	_	_	_	_	_
_	_	[thibiti]	_	_	_	_	_
_	_	[sifu]	_	_	_	_	_
_	_	SUB-PREF=PL1	_	_	_	_	_
_	_	SUB-PREF=SG1	_	_	_	_	_
_	_	[karibia]	_	_	_	_	_
_	_	TAM=NARR:ka	_	_	_	_	_
_	_	TEMP	_	_	_	_	_
_	_	[inua]	_	_	_	_	_
_	_	[pendekeza]	_	_	_	_	_
_	_	[andaa]	_	_	_	_	_
_	_	[ua]	_	_	_	_	_
_	_	[hama]	_	_	_	_	_
_	_	[wakilika]	_	_	_	_	_
_	_	[miliki]	_	_	_	_	_
_	_	TAM=COND:ngali	_	_	_	_	_
_	_	[ngoja]	_	_	_	_	_
_	_	ADJ-PR-REL	_	_	_	_	_
_	_	[jali]	_	_	_	_	_
_	_	[faidi]	_	_	_	_	_
_	_	[tii]	_	_	_	_	_
_	_	[punga]	_	_	_	_	_
_	_	[ongea]	_	_	_	_	_
_	_	[kua]	_	_	_	_	_
_	_	[zua]	_	_	_	_	_
_	_	[chungua]	_	_	_	_	_
_	_	[uza]	_	_	_	_	_
_	_	[hisi]	_	_	_	_	_
_	_	[dumu]	_	_	_	_	_
_	_	[zungua]	_	_	_	_	_
_	_	[gusa]	_	_	_	_	_
_	_	[faulu]	_	_	_	_	_
_	_	[lea]	_	_	_	_	_
_	_	2-PL1	_	_	_	_	_
_	_	[lingana]	_	_	_	_	_
_	_	[sanifu]	_	_	_	_	_
_	_	[haribu]	_	_	_	_	_
_	_	REL-PREF=15-SG	_	_	_	_	_
_	_	[ruhusu]	_	_	_	_	_
_	_	[rejea]	_	_	_	_	_
_	_	[zoea]	_	_	_	_	_
_	_	[pamba]	_	_	_	_	_
_	_	[simulia]	_	_	_	_	_
_	_	[tenga]	_	_	_	_	_
_	_	REL-PREF=POS-GEN	_	_	_	_	_
_	_	[amka]	_	_	_	_	_
_	_	[tangaza]	_	_	_	_	_
_	_	[safiri]	_	_	_	_	_
_	_	[ficha]	_	_	_	_	_
_	_	[nyonya]	_	_	_	_	_
_	_	1-SG1	_	_	_	_	_
_	_	[ruka]	_	_	_	_	_
_	_	[linga]	_	_	_	_	_
_	_	[nya]	_	_	_	_	_
_	_	[kamili]	_	_	_	_	_
_	_	REL-SI	_	_	_	_	_
_	_	[gawa]	_	_	_	_	_
_	_	[sababika]	_	_	_	_	_
_	_	[ogopa]	_	_	_	_	_
_	_	[kamata]	_	_	_	_	_
_	_	[jitahidi]	_	_	_	_	_
_	_	[shangaa]	_	_	_	_	_
_	_	[fanika]	_	_	_	_	_
_	_	[kimbia]	_	_	_	_	_
_	_	[imarika]	_	_	_	_	_
_	_	[stahili]	_	_	_	_	_
_	_	[panua]	_	_	_	_	_
_	_	[gundua]	_	_	_	_	_
_	_	[rekebu]	_	_	_	_	_
_	_	[buni]	_	_	_	_	_
_	_	[nena]	_	_	_	_	_
_	_	[pima]	_	_	_	_	_
_	_	[elimika]	_	_	_	_	_
_	_	[zima]	_	_	_	_	_
_	_	[cha]	_	_	_	_	_
_	_	<kwisha	_	_	_	_	_
_	_	[waza]	_	_	_	_	_
_	_	[futa]	_	_	_	_	_
_	_	TAM=PERF:mesha	_	_	_	_	_
_	_	[tunza]	_	_	_	_	_
_	_	[okoa]	_	_	_	_	_
_	_	[taraji]	_	_	_	_	_
_	_	[tafsiri]	_	_	_	_	_
_	_	[uma]	_	_	_	_	_
_	_	[hudhuria]	_	_	_	_	_
_	_	OBJ-PREF=16-SG	_	_	_	_	_
_	_	[heshimu]	_	_	_	_	_
_	_	[umba]	_	_	_	_	_
_	_	[choma]	_	_	_	_	_
_	_	[choka]	_	_	_	_	_
_	_	[fukuza]	_	_	_	_	_
_	_	[linda]	_	_	_	_	_
_	_	[ambata]	_	_	_	_	_
_	_	[teua]	_	_	_	_	_
_	_	[ajiri]	_	_	_	_	_
_	_	[sukuma]	_	_	_	_	_
_	_	[beba]	_	_	_	_	_
_	_	[chambua]	_	_	_	_	_
_	_	OBJ-PREF=PERS	_	_	_	_	_
_	_	[nyoa]	_	_	_	_	_
_	_	[ibua]	_	_	_	_	_
_	_	SUB-PREF=18-SG	_	_	_	_	_
_	_	[zama]	_	_	_	_	_
_	_	[sikitika]	_	_	_	_	_
_	_	[onesha]	_	_	_	_	_
_	_	[hesabu]	_	_	_	_	_
_	_	INF-NEG:ku	_	_	_	_	_
_	_	[sadiki]	_	_	_	_	_
_	_	[suka]	_	_	_	_	_
_	_	SG-REFL-OBJ	_	_	_	_	_
_	_	[tayarika]	_	_	_	_	_
_	_	[geuza]	_	_	_	_	_
_	_	1-SG-OBJ-REL	_	_	_	_	_
_	_	[pendeza]	_	_	_	_	_
_	_	V	_	_	_	_	_
_	_	[tamani]	_	_	_	_	_
_	_	[shawishi]	_	_	_	_	_
_	_	TAM=COND-NEG:singe	_	_	_	_	_
_	_	[tulia]	_	_	_	_	_
_	_	[pona]	_	_	_	_	_
_	_	16-LOC	_	_	_	_	_
_	_	[subiri]	_	_	_	_	_
_	_	[changanya]	_	_	_	_	_
_	_	[gomba]	_	_	_	_	_
_	_	[vua]	_	_	_	_	_
_	_	[sita]	_	_	_	_	_
_	_	[epuka]	_	_	_	_	_
_	_	[tetema]	_	_	_	_	_
_	_	[sogea]	_	_	_	_	_
_	_	[fungama]	_	_	_	_	_
_	_	[ota]	_	_	_	_	_
_	_	[rithi]	_	_	_	_	_
_	_	[aga]	_	_	_	_	_
_	_	[vuka]	_	_	_	_	_
_	_	[safi]	_	_	_	_	_
_	_	[dhofu]	_	_	_	_	_
_	_	[vuna]	_	_	_	_	_
_	_	[tiriri]	_	_	_	_	_
_	_	[koma]	_	_	_	_	_
_	_	[gawanya]	_	_	_	_	_
_	_	[zia]	_	_	_	_	_
_	_	[thamini]	_	_	_	_	_
_	_	[inama]	_	_	_	_	_
_	_	[chanua]	_	_	_	_	_
_	_	[keti]	_	_	_	_	_
_	_	INDEF	_	_	_	_	_
_	_	[chukia]	_	_	_	_	_
_	_	[baini]	_	_	_	_	_
_	_	[tibu]	_	_	_	_	_
_	_	[ahidi]	_	_	_	_	_
_	_	[zindua]	_	_	_	_	_
_	_	[tanda]	_	_	_	_	_
_	_	[himiza]	_	_	_	_	_
_	_	[fafanua]	_	_	_	_	_
_	_	[pwita]	_	_	_	_	_
_	_	[pungua]	_	_	_	_	_
_	_	[kaza]	_	_	_	_	_
_	_	[lalama]	_	_	_	_	_
_	_	[kiri]	_	_	_	_	_
_	_	[tofautiana]	_	_	_	_	_
_	_	SUB-PREF=SG2	_	_	_	_	_
_	_	[vumilia]	_	_	_	_	_
_	_	[kariri]	_	_	_	_	_
_	_	[waa]	_	_	_	_	_
_	_	PL-REFL-OBJ	_	_	_	_	_
_	_	OBJ-PREF=15-SG	_	_	_	_	_
_	_	[mwaga]	_	_	_	_	_
_	_	MWE	_	_	_	_	_
_	_	[dondoa]	_	_	_	_	_
_	_	[ziba]	_	_	_	_	_
_	_	[kumba]	_	_	_	_	_
_	_	[funika]	_	_	_	_	_
_	_	[sambaa]	_	_	_	_	_
_	_	[dharau]	_	_	_	_	_
_	_	[nyanyua]	_	_	_	_	_
_	_	[kinga]	_	_	_	_	_
_	_	[shuka]	_	_	_	_	_
_	_	[fuma]	_	_	_	_	_
_	_	[unganika]	_	_	_	_	_
_	_	[tumikia]	_	_	_	_	_
_	_	[sumbua]	_	_	_	_	_
_	_	[onja]	_	_	_	_	_
_	_	[chuma]	_	_	_	_	_
_	_	[tafakari]	_	_	_	_	_
_	_	[penya]	_	_	_	_	_
_	_	[paka]	_	_	_	_	_
_	_	[angamiza]	_	_	_	_	_
_	_	[igiza]	_	_	_	_	_
_	_	1-SG2	_	_	_	_	_
_	_	[pika]	_	_	_	_	_
_	_	[twaa]	_	_	_	_	_
_	_	[kunja]	_	_	_	_	_
_	_	[fasiri]	_	_	_	_	_
_	_	[andama]	_	_	_	_	_
_	_	[vuma]	_	_	_	_	_
_	_	[onya]	_	_	_	_	_
_	_	[hangaika]	_	_	_	_	_
_	_	[chelewa]	_	_	_	_	_
_	_	[pendelea]	_	_	_	_	_
_	_	[nuia]	_	_	_	_	_
_	_	[hitimu]	_	_	_	_	_
_	_	[rahisi]	_	_	_	_	_
_	_	[laumu]	_	_	_	_	_
_	_	[gonga]	_	_	_	_	_
_	_	[songa]	_	_	_	_	_
_	_	[dhuru]	_	_	_	_	_
_	_	[chunga]	_	_	_	_	_
_	_	[danganya]	_	_	_	_	_
_	_	[sitawi]	_	_	_	_	_
_	_	REL-PREF=17-SG	_	_	_	_	_
_	_	[nufaika]	_	_	_	_	_
_	_	[dunika]	_	_	_	_	_
_	_	[chimba]	_	_	_	_	_
_	_	[thubutu]	_	_	_	_	_
_	_	[potoa]	_	_	_	_	_
_	_	[kopa]	_	_	_	_	_
_	_	[pumzika]	_	_	_	_	_
_	_	[kagua]	_	_	_	_	_
_	_	[tesa]	_	_	_	_	_
_	_	[staajabu]	_	_	_	_	_
_	_	[lenga]	_	_	_	_	_
_	_	DEF-V	_	_	_	_	_
_	_	[tua]	_	_	_	_	_
_	_	[nasa]	_	_	_	_	_
_	_	[kashifu]	_	_	_	_	_
_	_	[pambanua]	_	_	_	_	_
_	_	[iga]	_	_	_	_	_
_	_	[fumbua]	_	_	_	_	_
_	_	[teka]	_	_	_	_	_
_	_	[shona]	_	_	_	_	_
_	_	[dokeza]	_	_	_	_	_
_	_	[chinja]	_	_	_	_	_
_	_	[azima]	_	_	_	_	_
_	_	[maanika]	_	_	_	_	_
_	_	[baka]	_	_	_	_	_
_	_	[tumbua]	_	_	_	_	_
_	_	[tikisa]	_	_	_	_	_
_	_	[sahihi]	_	_	_	_	_
_	_	[towea]	_	_	_	_	_
_	_	TAM=COND-NEG:singali	_	_	_	_	_
_	_	[samehe]	_	_	_	_	_
_	_	[fumba]	_	_	_	_	_
_	_	[talii]	_	_	_	_	_
_	_	SINGLE-QUOTE-CLOSING	_	_	_	_	_
_	_	[kamua]	_	_	_	_	_
_	_	[iba]	_	_	_	_	_
_	_	TAM=PAST:likwisha	_	_	_	_	_
_	_	[rukaruka]	_	_	_	_	_
_	_	REL-PREF=6-PLSG	_	_	_	_	_
_	_	[shuhudu]	_	_	_	_	_
_	_	[kimu]	_	_	_	_	_
_	_	[salimu]	_	_	_	_	_
_	_	[chora]	_	_	_	_	_
_	_	[sadifu]	_	_	_	_	_
_	_	[jiri]	_	_	_	_	_
_	_	[tatua]	_	_	_	_	_
_	_	[mudu]	_	_	_	_	_
_	_	[shangilia]	_	_	_	_	_
_	_	[shambua]	_	_	_	_	_
_	_	[gona]	_	_	_	_	_
_	_	[dhulumu]	_	_	_	_	_
_	_	[arifu]	_	_	_	_	_
_	_	[tengeza]	_	_	_	_	_
_	_	[tabasamu]	_	_	_	_	_
_	_	[rekodi]	_	_	_	_	_
_	_	[kauka]	_	_	_	_	_
_	_	[kabidhi]	_	_	_	_	_
_	_	[fariki]	_	_	_	_	_
_	_	[bana]	_	_	_	_	_
_	_	[toroka]	_	_	_	_	_
_	_	[nyamaza]	_	_	_	_	_
_	_	[asa]	_	_	_	_	_
_	_	[stawi]	_	_	_	_	_
_	_	NUM-ROM	_	_	_	_	_
_	_	[ning'inia]	_	_	_	_	_
_	_	[kumbata]	_	_	_	_	_
_	_	[chota]	_	_	_	_	_
_	_	[washa]	_	_	_	_	_
_	_	[tahayari]	_	_	_	_	_
_	_	[komboa]	_	_	_	_	_
_	_	[kanuka]	_	_	_	_	_
_	_	[hoji]	_	_	_	_	_
